influencer_id,basis,rate,orders,total_payout
1,order,358,1,358
2,order,120,16,1920
3,order,459,23,10557
4,post,4384,25,109600
5,order,415,35,14525
6,post,2726,34,92684
7,post,4217,28,118076
8,post,2045,12,24540
9,post,4795,16,76720
10,order,225,11,2475
11,order,50,37,1850
12,order,129,30,3870
13,order,317,23,7291
14,order,288,34,9792
15,order,397,30,11910
16,order,399,2,798
17,order,470,18,8460
18,post,1216,14,17024
19,post,3255,40,130200
20,order,72,35,2520
21,order,344,25,8600
22,order,261,24,6264
23,order,478,37,17686
24,order,342,13,4446
25,post,1355,20,27100
26,order,163,16,2608
27,post,984,3,2952
28,order,213,26,5538
29,order,183,15,2745
30,post,1707,1,1707
31,post,955,35,33425
32,order,113,4,452
33,post,2355,27,63585
34,order,292,33,9636
35,order,379,26,9854
36,order,84,29,2436
37,post,2365,32,75680
38,order,113,10,1130
39,order,68,10,680
40,post,684,26,17784
41,post,1526,38,57988
42,order,201,33,6633
43,order,293,32,9376
44,post,4678,7,32746
45,order,303,4,1212
46,post,1901,5,9505
47,post,2935,21,61635
48,post,2887,6,17322
49,order,77,20,1540
50,post,3375,23,77625
